sector,camera,ccd,cut,objid,eventid,xccd,yccd,snr_psf,psf_like,psf_stacked,frame_duration,variable,gaia_id,gaia_color,dx,dy
31,4,4,2,896,1,533,77,6.808602,0.9460225,0,9,1,5270542144891916288,2.750393,0.01464209,0.01104783
31,4,4,2,940,1,363,128,6.539027,0.9683605,1,8,0,5269726994459853312,3.056305,0.06051737,0.1054526
31,4,4,3,1,128,758,173,61.71447,0.9992237,1,14,1,5271266413816878208,0.726498,-0.02913526,-0.01306788
31,4,4,3,1,129,758,173,63.16951,0.99901,1,15,1,5271266413816878208,0.726498,-0.02912664,0.004851088
31,4,4,3,1,148,758,173,61.95081,0.9962807,1,14,1,5271266413816878208,0.726498,-0.02913213,0.04470335
31,4,4,3,1,150,758,173,60.57473,0.9990163,1,15,1,5271266413816878208,0.726498,-0.02913221,0.0251392
31,4,4,3,1,152,758,173,76.24457,0.998817,1,14,1,5271266413816878208,0.726498,-0.02913195,0.04146198
31,4,4,3,1,155,758,173,63.11501,0.9983077,1,15,1,5271266413816878208,0.726498,-0.02913043,0.04472781
31,4,4,3,1,169,758,173,64.80998,0.9983661,1,14,1,5271266413816878208,0.726498,-0.02915131,0.04475748
31,4,4,3,1,198,758,173,69.92957,0.9984512,1,15,1,5271266413816878208,0.726498,-0.02913213,0.01616698
31,4,4,3,1,199,758,173,70.52514,0.9978354,1,15,1,5271266413816878208,0.726498,-0.02913213,0.01048064
31,4,4,3,1,200,758,173,71.88344,0.9967736,1,14,1,5271266413816878208,0.726498,-0.02913213,0.03343788
31,4,4,3,1,229,758,173,61.28241,0.9985757,1,14,1,5271266413816878208,0.726498,-0.02913211,0.01944765
31,4,4,3,245,1,645,228,18.42424,0.9921387,1,5,1,5270869219538886016,2.814991,-0.02506427,0.08554022
31,4,4,3,274,1,726,125,10.45607,0.9813761,1,3,1,5271211025918733440,3.36164,0.05810198,0.04880857
31,4,4,3,274,2,726,125,36.41193,0.9954914,1,4,1,5271211025918733440,3.36164,-0.05297455,0.09399072
31,4,4,3,275,4,726,125,6.024742,0.973023,0,4,1,5271211025918733440,3.36164,-0.08416125,0.03654634
31,4,4,3,472,2,794,53,10.0564,0.9823945,0,3,1,5271230134231845760,3.144635,-0.008671606,-0.06626174
31,4,4,3,538,1,629,77,14.38449,0.9906593,1,10,1,5270981060487602944,1.208918,-0.04296876,0.09083162
31,4,4,3,931,1,806,18,7.616492,0.9785966,1,5,0,5271136950621947136,2.672453,-0.1076947,0.04426064
31,4,4,3,931,2,806,18,18.13986,0.9923415,0,6,0,5271136950621947136,2.672453,-0.02675826,0.07024294
31,4,4,4,3,212,862,72,36.69139,0.9956686,1,11,1,5271348224354082944,0.897653,-0.02889571,-0.01962825
31,4,4,4,3,216,862,72,36.03437,0.9960725,1,11,1,5271348224354082944,0.897653,-0.02913772,0.008773615
31,4,4,4,3,245,862,72,20.39727,0.9959192,1,10,1,5271348224354082944,0.897653,-0.009015093,-0.01962825
31,4,4,4,3,249,862,72,25.09851,0.9967011,1,10,1,5271348224354082944,0.897653,-0.02916529,0.0204955
31,4,4,4,3,310,862,72,30.07026,0.9963669,1,10,1,5271348224354082944,0.897653,-0.02784322,0.06879221
31,4,4,4,14,5,1008,6,115.6039,0.996668,1,28,1,5271444195402177792,0.607703,-0.07784121,0.04703845
31,4,4,4,14,7,1008,6,107.0391,0.9975911,1,31,1,5271444195402177792,0.607703,-0.05327601,0.04888634
31,4,4,4,14,10,1008,6,18.86972,0.996821,1,10,1,5271444195402177792,0.607703,-0.04740011,0.04703845
31,4,4,4,14,26,1008,6,83.27913,0.9974175,1,24,1,5271444195402177792,0.607703,-0.0797248,0.1120678
31,4,4,4,14,27,1008,6,45.41575,0.9948142,1,25,1,5271444195402177792,0.607703,-0.08014702,0.1133261
31,4,4,4,14,29,1008,6,172.3394,0.9971094,1,30,1,5271444195402177792,0.607703,-0.07654264,0.09334055
31,4,4,4,14,37,1008,6,108.7673,0.9970877,1,29,1,5271444195402177792,0.607703,-0.05894558,0.04703845
31,4,4,4,14,38,1008,6,29.96042,0.9834455,1,15,1,5271444195402177792,0.607703,-0.07632422,-0.008866128
31,4,4,4,14,39,1008,6,72.69798,0.9939809,1,29,1,5271444195402177792,0.607703,-0.07494921,0.04160543
31,4,4,4,14,55,1008,6,134.8071,0.9980785,1,31,1,5271444195402177792,0.607703,-0.0709871,0.07223075
31,4,4,4,14,59,1008,6,135.1326,0.9976684,1,32,1,5271444195402177792,0.607703,-0.07946644,0.08379311
31,4,4,4,14,61,1008,6,91.83227,0.997945,1,27,1,5271444195402177792,0.607703,-0.06254961,0.1122951
31,4,4,4,15,20,950,205,114.3352,0.9954499,1,16,1,5274395933147400960,0.891359,-0.04868691,0.0494306
31,4,4,4,15,33,950,205,127.4584,0.9957187,1,17,1,5274395933147400960,0.891359,-0.04868203,0.0651136
31,4,4,4,15,67,950,205,119.6318,0.9959877,1,16,1,5274395933147400960,0.891359,-0.04865653,0.03936184
31,4,4,4,15,86,950,205,121.7437,0.9953543,1,16,1,5274395933147400960,0.891359,-0.04868414,0.05416721
31,4,4,4,17,2,909,47,48.17111,0.9953771,1,12,1,5271357230903894528,1.017554,-0.01601229,0.03455883
31,4,4,4,17,6,909,47,37.39328,0.9928604,0,13,1,5271357230903894528,1.017554,-0.01194394,0.01478848
31,4,4,4,17,7,909,47,25.50925,0.9938447,1,10,1,5271357230903894528,1.017554,-0.05775611,-0.04018538
31,4,4,4,17,8,909,47,39.24596,0.9956928,1,13,1,5271357230903894528,1.017554,-0.05768264,-0.009813823
31,4,4,4,17,12,909,47,39.84219,0.996798,0,13,1,5271357230903894528,1.017554,-0.02950273,0.0001535745
31,4,4,4,17,31,909,47,53.22224,0.9964675,1,10,1,5271357230903894528,1.017554,-0.002212682,0.09224518
31,4,4,4,17,43,909,47,57.3796,0.9953303,1,11,1,5271357230903894528,1.017554,-0.002202371,0.09222185
31,4,4,4,17,45,909,47,55.52264,0.9957989,1,11,1,5271357230903894528,1.017554,-0.002202372,0.05411316
31,4,4,4,17,46,909,47,75.24774,0.9974487,1,12,1,5271357230903894528,1.017554,-0.02374122,0.06685944
31,4,4,4,17,47,909,47,56.88104,0.9955809,1,11,1,5271357230903894528,1.017554,-0.002202371,0.09222312
31,4,4,4,17,128,909,47,38.98144,0.9955389,1,13,1,5271357230903894528,1.017554,-0.00220969,0.09224518
31,4,4,4,17,129,909,47,32.41692,0.9937863,1,11,1,5271357230903894528,1.017554,-0.002202371,0.09222852
31,4,4,4,17,130,909,47,42.58293,0.9937753,1,13,1,5271357230903894528,1.017554,-0.002203823,0.09224518
31,4,4,4,17,135,909,47,32.36243,0.9930961,1,11,1,5271357230903894528,1.017554,-0.002202371,0.09223578
31,4,4,4,156,1,865,42,6.151759,0.9517525,1,5,1,5271349499962708608,1.066145,0.03929654,0.09886546
31,4,4,4,211,1,973,180,7.543187,0.9442843,0,6,0,5274489941392029056,3.361683,-0.05294873,-0.05925819
31,4,4,4,324,2,979,191,7.869598,0.9886006,0,13,0,5274491182640669824,2.27563,0.05500936,0.04134019
31,4,4,4,666,3,996,206,213.9323,0.9980056,0,40,0,5274507503516340608,2.552238,0.009181912,0.04545468
31,4,4,4,851,1,954,89,14.21668,0.9775078,1,4,0,5271426397057175936,2.994896,-0.02490429,0.1022453
31,4,4,5,3,175,1106,19,20.67162,0.9957277,1,11,1,5275976932088695296,1.066888,0.02081323,0.0573229
31,4,4,5,19,19,1229,26,34.45901,0.9951308,1,8,1,5276076025573559552,1.112182,0.01199496,-0.05208398
31,4,4,5,19,20,1229,26,49.32569,0.9963442,1,9,1,5276076025573559552,1.112182,-0.02388005,-0.01518373
31,4,4,5,19,21,1229,26,36.59303,0.9961363,1,8,1,5276076025573559552,1.112182,0.0120213,-0.01771937
31,4,4,5,19,22,1229,26,43.63466,0.9973077,1,9,1,5276076025573559552,1.112182,-0.03682712,-0.05207988
31,4,4,5,19,45,1229,26,27.61967,0.989449,1,8,1,5276076025573559552,1.112182,0.06706346,0.03306821
31,4,4,5,19,46,1229,26,37.2482,0.9896544,1,9,1,5276076025573559552,1.112182,0.01202343,0.05901553
31,4,4,5,19,68,1229,26,46.19361,0.9991889,1,10,1,5276076025573559552,1.112182,0.01169622,0.04073579
31,4,4,5,19,114,1229,26,37.27747,0.9966887,1,8,1,5276076025573559552,1.112182,0.01202746,-0.05209558
31,4,4,5,19,115,1229,26,48.17323,0.997376,1,9,1,5276076025573559552,1.112182,0.01199869,-0.05162162
31,4,4,5,19,116,1229,26,36.80534,0.9955251,1,8,1,5276076025573559552,1.112182,0.01202353,-0.05209558
31,4,4,5,19,117,1229,26,52.00085,0.9974893,1,9,1,5276076025573559552,1.112182,0.01199993,-0.05209558
31,4,4,5,19,118,1229,26,33.51134,0.996782,1,8,1,5276076025573559552,1.112182,0.0120242,-0.05201715
31,4,4,5,19,140,1229,26,25.13348,0.9676978,1,8,1,5276076025573559552,1.112182,-0.09910137,0.05901553
31,4,4,5,19,141,1229,26,32.32425,0.9726949,1,9,1,5276076025573559552,1.112182,-0.03736745,0.06140545
31,4,4,5,19,142,1229,26,26.12124,0.9710111,1,8,1,5276076025573559552,1.112182,-0.02157933,0.0920591
31,4,4,5,19,143,1229,26,39.05405,0.9830804,1,9,1,5276076025573559552,1.112182,-0.05807273,0.07019972
31,4,4,5,19,144,1229,26,33.73333,0.9953361,1,6,1,5276076025573559552,1.112182,-0.02895538,0.04935575
31,4,4,5,19,145,1229,26,47.91384,0.9980301,1,9,1,5276076025573559552,1.112182,-0.05838068,0.03380747
31,4,4,5,19,168,1229,26,31.53997,0.9982127,1,8,1,5276076025573559552,1.112182,0.01197541,0.03332598
31,4,4,5,19,169,1229,26,41.34663,0.9989539,1,9,1,5276076025573559552,1.112182,0.01195805,0.05129993
31,4,4,5,19,170,1229,26,34.47841,0.9979902,1,8,1,5276076025573559552,1.112182,0.01201166,0.02816822
31,4,4,5,19,171,1229,26,43.07738,0.9965992,1,9,1,5276076025573559552,1.112182,-0.03089426,0.05901554
31,4,4,5,19,172,1229,26,35.56959,0.9927681,1,8,1,5276076025573559552,1.112182,-0.06500636,0.05901553
31,4,4,5,19,173,1229,26,43.17596,0.9981401,1,9,1,5276076025573559552,1.112182,0.007275427,0.05901533
31,4,4,5,19,174,1229,26,32.23335,0.9973413,1,8,1,5276076025573559552,1.112182,0.01201971,0.05901553
31,4,4,5,19,176,1229,26,33.29259,0.9957598,1,8,1,5276076025573559552,1.112182,-0.003849368,0.05901545
31,4,4,5,238,2,1299,31,8.720049,0.9745748,0,2,1,5276102585651064192,3.30062,0.05059147,0.1250366
31,4,4,5,504,1,1149,3,11.86552,0.9831678,1,6,0,5275983322999922816,1.713102,-0.0584703,0.09345974
31,4,4,5,519,1,1207,114,18.65876,0.9767433,0,17,0,5276063651769413760,2.958011,-0.01083479,0.08809472
31,4,4,5,526,2,1076,251,6.659055,0.9625244,0,2,0,5274721770845609088,3.061578,0.03888288,0.09493047
31,4,4,5,581,1,1160,101,5.396922,0.9630188,1,6,0,5276055650248795904,1.035383,-0.1753224,0.02182789
31,4,4,5,880,1,1316,212,7.216477,0.9668976,0,4,0,5276345062325650304,1.94759,-0.05699258,0.01695477
31,4,4,5,914,1,1243,226,8.59379,0.9783262,0,2,0,5274834780025850368,2.722661,-0.08453447,-0.01713363
31,4,4,6,6,163,1446,198,46.54965,0.9921717,1,11,1,5277150007915984000,0.802187,0.006316503,0.04619427
31,4,4,6,6,169,1445,197,52.46379,0.9950714,1,11,1,5277150007915984000,0.802187,-0.04923976,-0.009320132
31,4,4,6,6,170,1446,198,51.49498,0.9951962,1,10,1,5277150007915984000,0.802187,0.006295987,0.04619427
31,4,4,6,6,184,1446,198,52.42667,0.996881,1,10,1,5277150007915984000,0.802187,0.006251196,0.04619427
31,4,4,6,6,190,1446,198,50.2249,0.9915297,1,11,1,5277150007915984000,0.802187,-0.0006348917,0.04619427
31,4,4,6,6,195,1446,198,56.15981,0.9944694,1,11,1,5277150007915984000,0.802187,-0.02435152,0.04619427
31,4,4,6,6,201,1446,198,52.58293,0.995038,1,11,1,5277150007915984000,0.802187,0.006262746,0.04619427
31,4,4,6,20,33,1425,28,37.73438,0.9947383,1,11,1,5276417355215263232,0.929256,-0.03463505,0.03917526
31,4,4,6,20,50,1425,28,47.53948,0.9941447,1,11,1,5276417355215263232,0.929256,-0.0287306,0.05299153
31,4,4,6,20,56,1425,28,44.49061,0.9900838,1,11,1,5276417355215263232,0.929256,-0.01486575,0.07261218
31,4,4,6,20,93,1425,28,45.92712,0.9888511,1,12,1,5276417355215263232,0.929256,0.02278318,0.0587213
31,4,4,6,20,94,1425,28,35.9609,0.9978575,1,11,1,5276417355215263232,0.929256,-0.08832827,0.005385763
31,4,4,6,20,95,1425,28,46.37187,0.9954107,1,12,1,5276417355215263232,0.929256,-0.04496882,0.03917527
31,4,4,6,41,225,1325,128,32.33592,0.9958247,1,13,1,5276354751770929792,1.064832,0.006568558,0.02740897
31,4,4,6,146,6,1580,36,8.174128,0.9836041,1,4,0,5276526584822841984,1.544182,-0.07466836,-0.06464393
31,4,4,6,219,28,1327,220,16.79865,0.992162,1,21,0,5277096097486882560,2.697083,-0.07636896,0.1007862
31,4,4,6,363,1,1506,58,6.476017,0.9659907,1,6,0,5276512634769259520,3.13893,-0.02420504,0.07344046
31,4,4,6,391,1,1535,245,8.157198,0.972617,1,3,0,5277231303056475776,3.057713,0.0655062,0.003866232
31,4,4,6,472,2,1438,43,10.06288,0.9790976,0,4,1,5276421718901869568,3.379283,0.0216398,0.04188765
31,4,4,6,472,5,1438,43,9.28402,0.9879952,1,2,1,5276421718901869568,3.379283,0.003364353,0.05247479
31,4,4,6,472,7,1438,43,8.215928,0.9792651,1,3,1,5276421718901869568,3.379283,-0.03765162,0.01393147
31,4,4,6,488,1,1333,8,6.449289,0.9799099,1,7,0,5276197796486477824,2.795952,-0.07753527,0.05392907
31,4,4,6,526,1,1356,9,9.127882,0.9830876,1,6,0,5276203603282201856,1.681154,-0.03402033,0.1794252
31,4,4,6,632,1,1565,223,10.64594,0.9923213,1,6,0,5277327235445825408,2.99709,0.00987083,0.001275548
31,4,4,6,1300,1,1392,244,20.81423,0.9963646,0,11,0,5277125475062822144,2.342254,-0.0103082,0.04709086
31,4,4,7,1,91,1821,68,76.98717,0.9944552,1,21,1,5277785353833439488,0.51277,-0.03922124,0.004580321
31,4,4,7,169,3,1580,36,8.643515,0.9839341,1,4,0,5276526584822841984,1.544182,-0.0300599,-0.04497825
31,4,4,7,325,1,1664,133,6.706405,0.9651239,1,6,0,5277365855788012032,2.591245,-0.05453531,0.0731795
31,4,4,7,408,1,1737,219,8.378898,0.9849972,1,7,0,5277623347671018112,3.146818,-0.04715716,0.05686713
31,4,4,7,1525,1,1696,239,7.761876,0.9663791,0,2,0,5277597058173958144,3.077187,-0.03624088,0.08059399
31,4,4,8,4,281,2086,223,48.41253,0.9942922,1,7,1,5290174444701524864,0.594256,-0.006364592,0.05592322
31,4,4,8,4,282,2086,222,57.59021,0.9946847,1,7,1,5290174444701524864,0.594256,-0.01929561,0.002353915
31,4,4,8,4,288,2086,222,67.58117,0.9966204,1,7,1,5290174444701524864,0.594256,-0.03391642,0.002353915
31,4,4,8,4,360,2086,222,41.08177,0.994757,1,8,1,5290174444701524864,0.594256,-0.02969095,0.002353915
31,4,4,8,4,371,2086,222,50.80579,0.9962183,1,7,1,5290174444701524864,0.594256,-0.02915742,0.002353915
31,4,4,8,4,373,2086,222,49.41723,0.9956495,1,7,1,5290174444701524864,0.594256,-0.03150476,0.002353915
31,4,4,8,4,379,2086,222,68.1152,0.9966445,1,7,1,5290174444701524864,0.594256,-0.02821401,0.002353915
31,4,4,8,4,380,2086,222,61.89879,0.9965827,1,7,1,5290174444701524864,0.594256,-0.02797767,0.002353915
31,4,4,8,4,382,2086,222,59.32238,0.9959651,1,7,1,5290174444701524864,0.594256,-0.01708292,0.002353915
31,4,4,8,4,409,2086,223,49.76683,0.9925162,1,4,1,5290174444701524864,0.594256,-0.07060034,0.04802653
31,4,4,8,4,427,2086,222,55.25835,0.9961372,1,7,1,5290174444701524864,0.594256,-0.04790822,0.002353914
31,4,4,8,21,57,1886,93,48.35073,0.989635,1,33,1,5277997215985181952,0.878005,-0.09868701,-0.06242121
31,4,4,8,445,1,1896,250,8.006308,0.9794845,1,8,0,5290059335281710080,2.735146,-0.03504276,0.002852098
31,4,4,8,586,1,1974,250,11.26398,0.9889383,1,12,0,5290121771222940544,2.79081,0.0448491,0.03955949
31,4,4,9,16,14,280,340,47.93628,0.9963017,1,14,1,5264424535211742336,0.725356,-0.002807234,0.07687563
31,4,4,9,16,15,280,340,50.8755,0.9967717,1,14,1,5264424535211742336,0.725356,0.006180502,0.076912
31,4,4,9,151,1,286,269,6.65196,0.9827097,0,2,0,5270363719068245120,2.50333,0.09795679,0.08730386
31,4,4,9,151,2,286,269,7.886761,0.9702073,1,2,0,5270363719068245120,2.50333,0.09436521,-0.01270164
31,4,4,9,245,1,109,496,6.825708,0.9677751,0,2,0,5264481915974673152,2.844726,-0.08888678,0.1846875
31,4,4,9,245,2,109,496,30.10044,0.9969664,1,11,0,5264481915974672512,2.854474,-0.04763991,0.04564818
31,4,4,9,245,3,109,496,7.459184,0.97175,1,2,0,5264481915974672512,2.854474,0.008944955,0.09335019
31,4,4,9,245,5,109,496,9.132903,0.9874186,1,6,0,5264481915974673152,2.844726,-0.04118556,0.04269118
31,4,4,9,302,1,106,484,5.760856,0.965444,0,4,0,5264469954489208960,2.904327,0.04147564,-0.03711046
31,4,4,9,451,1,299,324,9.331221,0.9874407,1,10,0,5270427044066614016,2.828302,0.01835528,0.05046262
31,4,4,10,3,134,349,441,82.15211,0.9986953,1,14,1,5264699550557972224,0.558293,-0.06584097,0.1192302
31,4,4,10,3,138,349,441,73.52733,0.9979279,1,14,1,5264699550557972224,0.558293,-0.02924659,0.1192427
31,4,4,10,3,139,349,441,83.57458,0.9980523,1,14,1,5264699550557972224,0.558293,-0.05041011,0.1191971
31,4,4,10,3,140,349,441,82.66792,0.998541,1,14,1,5264699550557972224,0.558293,-0.04772747,0.1192348
31,4,4,10,3,163,349,441,93.72046,0.9981131,1,14,1,5264699550557972224,0.558293,-0.02677243,0.1192671
31,4,4,10,3,171,349,441,90.05629,0.9976144,1,13,1,5264699550557972224,0.558293,-0.02785153,0.1192039
31,4,4,10,3,175,349,441,76.37514,0.9983123,1,14,1,5264699550557972224,0.558293,-0.02678603,0.1086598
31,4,4,10,3,191,349,441,58.94343,0.9982813,1,14,1,5264699550557972224,0.558293,-0.03091032,0.1192693
31,4,4,10,3,197,349,441,75.42439,0.9989602,1,13,1,5264699550557972224,0.558293,-0.02909264,0.1192611
31,4,4,10,3,198,349,441,73.34668,0.9989608,1,14,1,5264699550557972224,0.558293,-0.04102828,0.1192108
31,4,4,10,3,216,349,441,59.75119,0.9881902,1,13,1,5264699550557972224,0.558293,-0.04344745,0.119188
31,4,4,10,3,223,349,441,78.45907,0.998545,1,14,1,5264699550557972224,0.558293,-0.02674873,0.1192758
31,4,4,10,3,231,349,441,81.58767,0.9981393,1,13,1,5264699550557972224,0.558293,-0.02672994,0.1192636
31,4,4,10,3,237,349,441,65.43253,0.9975053,1,13,1,5264699550557972224,0.558293,-0.02672654,0.1132119
31,4,4,10,20,13,397,262,37.7714,0.9952436,1,10,1,5270464358741543808,0.949601,0.02123098,0.01931721
31,4,4,10,20,32,397,262,35.59604,0.9956692,1,10,1,5270464358741543808,0.949601,0.02301361,0.05325772
31,4,4,10,20,33,397,262,37.493,0.9951298,1,10,1,5270464358741543808,0.949601,0.02802628,0.05331625
31,4,4,10,20,34,397,262,33.85026,0.9947496,1,10,1,5270464358741543808,0.949601,0.02121173,0.05324002
31,4,4,10,20,38,397,262,29.98177,0.9954021,1,10,1,5270464358741543808,0.949601,0.06148336,0.0533062
31,4,4,10,20,40,397,262,36.88458,0.9973809,1,10,1,5270464358741543808,0.949601,0.02119997,0.03942325
31,4,4,10,20,139,397,262,37.00216,0.9966708,1,10,1,5270464358741543808,0.949601,-0.04417744,0.02615662
31,4,4,10,391,1,360,283,17.21621,0.9960258,1,12,0,5270438344124233856,3.008022,-0.04398159,0.06742502
31,4,4,10,498,1,333,478,5.553434,0.9415625,1,7,0,5264696698699615488,2.200342,-0.1691951,0.1352746
31,4,4,10,772,1,371,358,7.207374,0.9828772,0,2,0,5270640658559363328,3.072448,0.01334133,0.04085834
31,4,4,11,26,52,582,491,18.84917,0.9959233,1,9,1,5273820068229795840,1.119109,0.09455804,0.001625318
31,4,4,11,26,58,582,491,15.41106,0.9976091,1,10,1,5273820068229795840,1.119109,0.007455513,0.003228388
31,4,4,11,26,87,582,491,11.45659,0.9925875,1,9,1,5273820068229795840,1.119109,0.006337435,0.003228382
31,4,4,11,26,146,582,491,14.59418,0.994216,1,10,1,5273820068229795840,1.119109,0.02208796,0.003228388
31,4,4,11,181,2,786,312,5.845148,0.9288859,1,4,0,5273973862416981888,3.202045,0.01109005,0.08941438
31,4,4,11,425,7,764,433,24.91441,0.9928311,1,6,0,5274164421528775040,1.87857,-0.04978613,0.0342826
31,4,4,11,425,8,764,433,28.13766,0.9871072,1,12,0,5274164421528775040,1.87857,-0.01303205,0.0342826
31,4,4,11,444,1,767,392,15.11871,0.994751,0,5,0,5274172839664728320,2.495292,-0.1054271,0.03319483
31,4,4,11,533,16,701,473,16.87932,0.9863581,1,17,0,5274061239233348352,1.118884,0.01640592,0.07111605
31,4,4,11,854,1,629,480,11.47122,0.9402315,0,12,0,5274035160191819264,3.27665,0.03964245,-0.0005279212
31,4,4,12,3,196,879,396,33.68149,0.9925499,1,9,1,5274206752726052224,1.397229,0.06282108,-0.00215662
31,4,4,12,3,197,879,396,40.94686,0.9939277,1,9,1,5274206752726052224,1.397229,0.06282108,-0.03282845
31,4,4,12,3,217,879,396,36.81784,0.9957341,1,9,1,5274206752726052224,1.397229,0.06282108,0.02259433
31,4,4,12,3,218,878,396,37.44041,0.9967764,1,9,1,5274206752726052224,1.397229,0.007265583,0.02508895
31,4,4,12,3,228,878,396,31.22689,0.9964314,1,8,1,5274206752726052224,1.397229,0.007266455,0.02880128
31,4,4,12,3,283,879,396,23.02987,0.9857791,1,9,1,5274206752726052224,1.397229,0.06282108,-0.03445993
31,4,4,12,3,284,879,396,27.75656,0.98971,1,8,1,5274206752726052224,1.397229,0.06282108,-0.02719655
31,4,4,12,3,285,879,396,24.07889,0.9877869,1,10,1,5274206752726052224,1.397229,0.06282108,-0.03932071
31,4,4,12,3,314,878,396,34.88507,0.9973608,1,9,1,5274206752726052224,1.397229,0.00726552,0.005772568
31,4,4,12,3,315,878,396,33.10831,0.9961218,1,9,1,5274206752726052224,1.397229,0.009213693,-0.03271211
31,4,4,12,3,316,878,396,33.87469,0.9959843,1,9,1,5274206752726052224,1.397229,0.007265509,-0.01406238
31,4,4,12,3,323,878,396,32.09488,0.990069,1,9,1,5274206752726052224,1.397229,0.007263565,-0.01158468
31,4,4,12,3,329,878,396,20.96069,0.979669,1,7,1,5274206752726052224,1.397229,0.007263709,-0.02006808
31,4,4,12,3,359,879,396,34.43965,0.9919684,1,9,1,5274206752726052224,1.397229,0.06282107,0.04942359
31,4,4,12,3,360,878,396,33.65145,0.9975461,1,9,1,5274206752726052224,1.397229,0.007265565,0.05879486
31,4,4,12,7,142,889,326,49.99566,0.9977356,1,14,1,5274563475530968320,0.779105,-0.06323868,-0.008813447
31,4,4,12,7,163,889,326,74.41768,0.9982126,1,15,1,5274563475530968320,0.779105,-0.06101097,0.01058505
31,4,4,12,7,164,889,326,52.18532,0.9979857,1,12,1,5274563475530968320,0.779105,-0.05736187,0.01057579
31,4,4,12,7,165,889,326,67.80628,0.998237,1,14,1,5274563475530968320,0.779105,-0.01945085,0.01057692
31,4,4,12,7,169,889,326,58.3777,0.9978767,1,15,1,5274563475530968320,0.779105,-0.02965125,0.04475953
31,4,4,12,7,175,889,326,60.77397,0.9975634,1,14,1,5274563475530968320,0.779105,-0.05345949,0.01052053
31,4,4,12,19,23,875,360,32.98579,0.9911584,1,37,1,5274565399676309760,0.823654,-0.02875135,0.06893114
31,4,4,12,212,1,846,488,4.553912,0.9409218,0,4,0,5274241215543516416,3.195826,0.01423394,0.05536456
31,4,4,12,299,1,855,346,165.8986,0.9991451,0,40,0,5274560726751917184,3.235916,-0.02958602,0.0861744
31,4,4,12,477,3,958,422,17.09472,0.9930186,1,5,0,5274652810846820992,2.157694,-0.06300957,0.1439072
31,4,4,12,499,1,979,413,8.909879,0.9905818,1,7,0,5274655800147369600,1.416135,-0.08227006,0.1082685
31,4,4,13,5,196,1221,507,44.96391,0.9983904,1,13,1,5275745691048395136,1.294676,-0.0754201,0.0198711
31,4,4,13,5,197,1221,507,29.55148,0.9953577,1,10,1,5275745691048395136,1.294676,-0.08095962,-0.005258
31,4,4,13,20,8,1250,487,41.85675,0.9926481,1,10,1,5275752253758383872,1.239807,0.1095419,0.03151717
31,4,4,13,20,58,1249,487,49.06081,0.9981252,1,10,1,5275752253758383872,1.239807,0.04952364,-0.006967212
