objid,eventid,classification,sector,camera,ccd,cut,xcentroid,ycentroid,xcentroid_err,ycentroid_err,xint,yint,xccd,yccd,xcentroid_det,ycentroid_det,xcentroid_psf,ycentroid_psf,ra,dec,ra_err,dec_err,gal_l,gal_b,frame_start,frame_end,frame_max,frame_duration,mjd_start,mjd_end,mjd_max,mjd_duration,flux_max,mag_min,flux_sign,image_sig_max,lc_sig_max,lc_sig_med,lc_flat,snr_psf,psf_like,psf_diff,psf_stacked,com_motion,gaussian_score,ellipticity,fwhm,neg_extent,bad_frame_flag,known_asteroid_designation,known_asteroid_dist_px,known_asteroid_frame,source_mask,gaia_id,nearest_gaia_id,nearest_gaia_dx,nearest_gaia_dy,crossbin_ids,asteroid_id,n_detections,total_events,frame_bin,TSS Catalogue
723,1,-,55,3,2,15,180.86364021985796,252.153681554444,0.118411502829612,0.123762516358173,181,252,1756,503,180.4191980239005,252.8366333110252,180.86364021985796,252.153681554444,318.8895483293689,43.92464340475578,0.0006368572657083,0.0006872709188542,87.23119062290566,-3.4817617220739137,285,292,285,8,59798.58947168233,59798.63808362343,59798.58947168233,0.0486119410998071,65.49332,-4.5404925,1,6.623896764745863,26.52922248840332,10.837923049926758,1,15.546078747845794,0.9673378262896652,0.4152896608454464,0,0.025833980239238,0.8626115880037224,0.3195227388041923,3.128106759143559,0.0,0,,,,4.0,-,1970024601581359744,0.0404870791790017,-0.226970292003557,[26569],-1,7,2,1,TSS 211533.49+435528.72
946,2,-,55,3,2,17,24.075736476942737,117.75517777773425,0.1113994337964487,0.1132614389489055,24,118,68,625,23.972634459466324,117.67539914206894,24.075736476942737,117.75517777773425,306.5247331985265,40.99057292287959,0.0006434870363217,0.0006422523291377,79.17169765363226,1.68753769408544,2472,2481,2476,10,59814.721614528455,59814.7841148169,59814.74939243456,0.0625002884480636,39.296207,-3.9858766,1,5.437686615722062,13.463022,8.2750635,1,24.21631833392857,0.9756629945348856,0.2662730086553362,1,0.0989184372427619,0.9345227455651368,0.30211132099253,3.259394974768889,0.7372585539928399,0,,,,0.0,-,2067656393704845696,0.0807275809033569,-0.136617864474033,[26898],-1,10,2,1,TSS 202605.94+405926.06
976,1,-,55,3,2,17,25.666666672808336,114.82929420627194,0.1207938233251233,0.1271345784828993,26,115,70,622,25.32140249227169,114.85988302760488,25.666666672808336,114.82929420627194,306.5451558781052,40.97959393710419,0.0007022334659736,0.0007163003037424,79.17166902777537,1.6686112227610927,728,730,728,3,59801.66591119777,59801.67980030624,59801.66591119777,0.0138891084643546,33.033333,-3.797381,1,4.83803063963614,13.320699,8.974283,1,14.568643238059025,0.9193139380296816,0.450938336620343,1,0.1389627838962013,0.7642077144357479,0.3778348224500073,3.3141856585944427,0.3158736482578889,0,,,,0.0,-,2067609454002768000,-0.0679138033833766,-0.1320013150876775,[],-1,3,1,1,TSS 202610.84+405846.54T59801
1073,1,-,55,3,2,17,86.16956047876414,133.1995653782131,0.1189538791519304,0.1245363004238514,86,133,130,640,86.07600205039311,133.44472401941985,86.16956047876414,133.1995653782131,306.9058529514243,41.2241557722288,0.000690486763619,0.0007034023667903,79.52873569178001,1.5892897642290476,872,874,873,3,59802.66592681065,59802.679815913536,59802.6728713621,0.0138891028836951,43.70886,-4.1014237,1,5.7506661103525305,15.00253,10.157496,1,15.296367031111805,0.9258532540812202,0.4872824533208628,1,0.1563787450521963,0.9058279087439732,0.1376948098815016,3.235194404178793,1.0753927481510457,0,,,,13.0,-,2067642611149166464,0.9289135396556958,0.12177645097006,[27199],-1,3,1,1,TSS 202737.40+411326.96T59802
1155,1,-,55,3,2,17,114.5295653173717,95.19907499805366,0.126253007298264,0.1346463314918989,115,95,159,602,114.22557551542286,95.27158133491623,114.5295653173717,95.19907499805366,307.2235821321974,41.0993009611268,0.000734171700077,0.0007570054955009,79.56697691498226,1.322183692081809,1063,1073,1063,11,59804.020113954175,59804.08955942806,59804.020113954175,0.0694454738841159,38.756264,-3.9708548,1,5.626133145867076,14.416429,4.032749,1,13.069546819207698,0.9410073113211772,0.4001524146023747,0,0.0,0.1902827172108899,0.0922262300587685,2.342972718881949,1.1220273213083845,0,,,,9.0,-,2067997860782180224,-0.2940422912114968,0.159025428498694,[27343],-1,6,2,1,TSS 202853.66+410557.48
1155,2,-,55,3,2,17,114.55555547863838,95.19963963630022,0.1149516223774198,0.1187223267135914,115,95,159,602,114.38681186757076,95.13426351747806,114.55555547863838,95.19963963630022,307.22376086426885,41.09936775904581,0.0006644958336947,0.0006711872983842,79.5671099286223,1.3221135534700037,3093,3095,3094,3,59819.06190798058,59819.07579690605,59819.06885244332,0.0138889254667446,53.436962,-4.3196044,1,6.739858205855556,20.53409,11.598323,1,17.799657618872885,0.9725556373009484,0.3374459074752413,0,0.0,0.8858410773199803,0.466367980617964,3.0488489025089147,0.8986399576606575,0,,,,9.0,-,2067997860782180224,-0.3200324527911107,0.1584607902751713,[27344],-1,3,2,1,TSS 202853.70+410557.72
431,73,-,55,3,2,18,11.499999999999932,75.7551638783978,0.1145925631953726,0.1181867969774467,11,76,306,583,11.304576279276052,75.87568014400395,11.499999999999932,75.7551638783978,308.3156413561033,41.35845401744229,0.0006598792257957,0.0006684617578963,80.26097650028139,0.8120392704377336,2926,2929,2926,4,59817.90218241339,59817.92301581182,59817.90218241339,0.0208333984337514,72.22364,-4.6466985,1,7.48203074098921,14.722454071044922,7.16282320022583,1,18.14031693061501,0.798920795677681,1.1193735742140307,0,0.2827767361079933,0.4989968606511283,0.1309111661072027,2.784449939348668,1.4238803386688232,0,,,,9.0,-,2067785208362826112,1.247073950318054,-0.2481539315901955,[17775],-1,4,77,1,TSS 203315.75+412130.43
778,1,-,55,3,2,18,81.88893492625978,252.61676105654405,0.1114321371706602,0.1133140066085242,82,253,377,760,81.86014925807022,252.52341910726128,81.88893492625978,252.61676105654405,308.26694641715625,42.44366944573832,0.0006425022592441,0.0006476218164892,81.11201476421405,1.4866055269488256,777,779,777,3,59802.00619433542,59802.02008344226,59802.00619433542,0.0138891068345401,59.87439,-4.443103,1,7.093614418656141,15.320112228393556,9.910401344299316,1,24.086247351525166,0.960970117123074,0.3024679777375882,1,0.1471804827646105,0.8475173142436462,0.4996011302702075,2.055861135631768,1.1929454455434316,0,,,,13.0,-,2068176359624017792,-0.0012243876302022,-0.3636153519760228,[19797],-1,3,8,1,TSS 203304.07+422637.21
994,1,-,55,3,2,20,215.6574230554238,213.97737425034504,0.1166393434479221,0.1212055503318859,216,214,1023,721,215.5203823941944,213.9892342653121,215.6574230554238,213.97737425034504,313.05495150946,43.69345773365196,0.0006596477946737,0.0006879283374322,84.25248181687975,-0.4960169894867368,2624,2628,2625,5,59815.77717470485,59815.80495259722,59815.78411917806,0.027777892370068,44.813774,-4.1285286,1,6.114628442084238,20.183347702026367,9.281730651855469,1,16.52163313019797,0.9766747826667732,0.2445510211808701,0,0.0,0.8549077873889273,0.189223094983338,2.895547050597249,0.932288215678716,0,,,,4.0,-,2066845057202619136,-0.0525974647576958,-0.1409258582493748,[18758],-1,5,1,1,TSS 205213.19+434136.45T59815
399,1,-,55,3,2,21,104.50000000166924,3.683492546931025,0.1113914199394655,0.1132485472436579,105,4,1168,511,104.4001811422416,3.897345666569629,104.50000000166924,3.683492546931025,314.6373648466448,42.87593321471194,0.0006197436018344,0.0006377246715036,84.37303357086297,-1.9033672757043287,77,90,81,14,59797.145001951,59797.23528136139,59797.17278023243,0.0902794103894848,52.326717,-4.2968087,1,6.803485773813909,21.023985,8.876494,1,24.24872087014165,0.9901709974469454,0.2876953086606273,1,0.0648880401871404,0.7540497739479842,0.4084754580508499,2.742032199618416,0.5902929934557897,0,,,,0.0,-,2161831591853034624,0.0137185736559786,-0.1164764591517268,[16303],-1,13,5,1,TSS 205832.97+425233.36
515,1,-,55,3,2,21,220.72302104003643,90.31075680001432,0.1113225103445642,0.1131375249784002,221,90,1284,597,220.6157390732152,90.36296156866892,220.72302104003643,90.31075680001432,315.2704966379695,43.563581053496925,0.0006175724390526,0.0006385371108758,85.19507221454029,-1.8000117309583,236,243,236,8,59798.24918806459,59798.29780001337,59798.24918806459,0.0486119487832183,82.74943,-4.7944126,1,8.387831713542708,30.59028,9.306477,1,24.53641911941126,0.99278669955753,0.1557388928648055,0,0.0,0.684902740063374,0.340231931259086,3.052471549938053,0.3750312679226097,0,,,,8.0,-,2161970130319957504,-0.3372996082302961,0.5462646127602966,[17771],-1,8,1,1,TSS 210104.92+433348.89T59798
546,2,-,55,3,2,22,202.5000000000135,95.25992783846142,0.1201654031228639,0.1262515467322887,203,95,1522,602,202.4144535253782,95.34239842967276,202.5000000000135,95.25992783846142,316.9888068214744,44.03872506172621,0.0006595950288265,0.0007073366696711,86.37746206345031,-2.406295600274335,3453,3456,3454,4,59821.56191347104,59821.58274684224,59821.568857928185,0.020833371199842,43.3948,-4.093594,1,5.690031111120723,17.016783,9.333644,1,14.799139591790144,0.939544911132719,0.397489770100676,0,0.099240400118346,0.919657182676317,0.3646423320328235,2.904749537884187,1.1956529000806364,0,,,,0.0,-,2162335030742806528,0.1248616104633129,-0.0745033816032219,[22590],-1,4,2,1,TSS 210757.31+440219.41
1375,1,-,55,3,2,22,234.8888974122069,32.199658623551045,0.1250155293881799,0.1329659156730067,235,32,1554,539,234.62743234415476,32.4250945399391,234.8888974122069,32.199658623551045,317.3594140579248,43.76205211311533,0.0006838798017921,0.0007416025646044,86.35467549851664,-2.7901436526642955,2266,2268,2266,3,59813.29105185093,59813.30494081365,59813.29105185093,0.0138889627196476,41.72171,-4.050905,1,5.499747065237045,15.775261,8.72726,1,13.34992275108009,0.967821453522182,0.2542663280898943,0,0.0,0.7329542875736311,0.401484593757938,3.7311606166806777,0.5637893522548014,0,,,,0.0,-,1970159674026831232,0.1451813802632386,-0.1120560618995796,[],-1,3,1,1,TSS 210926.26+434543.39T59813
225,191,-,55,3,2,23,75.55556020545421,58.64406666683848,0.1102975879176821,0.1114366372332171,76,59,1651,566,75.07468521551678,58.51097205632051,75.55556020545421,58.64406666683848,318.00419223728755,44.07474035179713,0.0005975625629896,0.0006240203868277,86.90076000378222,-2.916703430651473,2293,2307,2296,15,59813.47855284061,59813.575775569145,59813.49938628282,0.0972227285383269,126.50647,-5.2552824,1,10.505655373372193,28.844877,11.757452,1,33.43830414005953,0.9845038830374644,0.1930638584591792,0,0.0899954907921751,0.9264808404627036,0.2932419291231286,3.10437327750898,0.7695642049147164,0,,,,9.0,-,1970217673264376704,0.2406698843008143,-0.1182812453614587,[13328],-1,15,235,1,TSS 211201.01+440429.07
900,2,-,55,3,2,23,85.99999999980258,47.61363463243676,0.1188053951646715,0.1243248436619676,86,48,1661,555,86.01763369519917,47.43887762494506,85.99999999980258,47.61363463243676,318.1024284744475,44.03436657473008,0.0006446852223982,0.0006934162776843,86.919763521863,-2.995787308286027,358,364,359,7,59799.096424732765,59799.13809210217,59799.10336929445,0.0416673694053315,43.773266,-4.1030226,1,5.602056980642036,18.459711,11.067543,1,15.36287409335714,0.957802860541442,0.266693837692189,0,0.0302890052426396,0.9371083994919762,0.3693172520177236,2.8782435617314626,0.1779607385917277,0,,,,0.0,-,1970237155241237504,0.1775919341605458,-0.1258092481142512,[31513],-1,7,3,1,TSS 211224.58+440203.72
1000,5,-,55,3,2,23,183.03980010502025,52.298660370611,0.1507600383864363,0.1662392935120742,183,52,1758,559,182.56296954597727,52.315818820580944,183.03980010502025,52.298660370611,318.79552345473724,44.226895327639525,0.0008159077755947,0.0009214186819712,87.4027517507545,-3.2237179188725817,2067,2070,2067,4,59811.90909951335,59811.92993297488,59811.90909951335,0.0208334615381318,39.08328,-3.9799776,1,4.975551935530191,11.283587,5.7858706,1,10.110378228802396,0.9480046205255503,1.246090829341198,0,0.0,0.6208615124599559,0.3434311069429749,2.5720530001197157,1.568926281927422,0,,,,13.0,-,1971544783796994944,0.1126143055869306,-0.1464097280079386,[32236],-1,3,7,1,TSS 211510.93+441336.82
1630,1,-,55,3,2,23,209.66666711482097,67.17485830208051,0.1111724946610876,0.1128947297322003,210,67,1785,574,209.6481100849752,67.48380207510881,209.66666711482097,67.17485830208051,318.95930580301115,44.35126771069644,0.0005971057347679,0.0006300612403511,87.57393434327092,-3.2220637338619715,2421,2430,2424,10,59814.36744619201,59814.429946490935,59814.38827962514,0.0625002989254426,54.396748,-4.3389325,1,6.326102697249646,13.576478,7.0584764,1,25.2261010897378,0.9765408039490138,0.2579546858163459,1,0.1532423938236873,0.8768555818172721,0.2481329931732175,3.2612114880326453,0.9096967239646124,0,,,,0.0,-,1971552205502941952,0.1427745700291325,-0.218898165967289,[34055],-1,10,1,1,TSS 211550.23+442104.56T59814
808,1,-,55,3,2,24,239.0324493660317,252.73660243844824,0.1200565587839158,0.1260981548555423,239,253,2065,760,238.86046644130803,252.78994544209547,239.0324493660317,252.73660243844824,320.6606486578341,45.797148710296575,0.0006367491790279,0.0007017403655777,89.44984667717453,-3.063073841495367,269,271,270,3,59798.47835867024,59798.4922477971,59798.48530323355,0.0138891268579754,33.646133,-3.817338,1,4.918159171167399,11.633424,8.644479,1,14.840810674921856,0.9601911079406296,0.289209252245891,1,0.1027619973328695,0.8747551489134219,0.488013215894728,3.304106726307254,0.4217616726933257,0,,,,0.0,-,1972104778813318656,0.1250103250595202,-0.1264492755510673,[39259],-1,3,2,1,TSS 212238.56+454749.74
808,2,-,55,3,2,24,238.8888535724016,252.5329555555072,0.1627628035035507,0.1809678301857572,239,253,2065,760,238.4262109890679,252.77425769669463,238.8888535724016,252.5329555555072,320.6599584669196,45.7958341972148,0.0008664846068997,0.0010033134242289,89.44857750287248,-3.0636682336044325,1606,1607,1606,2,59807.79100069227,59807.797945231134,59807.79100069227,0.0069445388653548,32.129055,-3.767245,1,4.4498529647969125,12.454874,7.9513116,1,9.364719469998771,0.9106125713949966,0.3963260778362752,0,0.0,0.7619363803312997,0.5045073742554073,2.958949958881014,0.892345130443573,0,,,,0.0,-,1972104778813318656,0.2686061184849677,0.0771976072210236,[39260],-1,2,2,1,TSS 212238.39+454745.00
1322,5,-,55,3,2,24,238.7186641841824,178.7628483686141,0.1106728599283984,0.1120729504389759,239,179,2065,686,238.6024003796112,178.98109037824378,238.7186641841824,178.7628483686141,320.7904079419949,45.40018230460848,0.0005841630530858,0.000623590200063,89.23465312362823,-3.408999336565208,1067,1095,1072,29,59804.0478921441,59804.24233946404,59804.08261488081,0.1944473199328058,64.45936,-4.523215,1,7.16619290646823,13.284741,6.9469566,1,28.520353410447026,0.9894148443437558,0.2173744759368072,1,0.0446981806255555,0.7640110791814715,0.2469127796212571,2.648026771705317,0.8557889277630598,0,,,,1.0,-,1972036609090196864,0.163739371981137,0.0120129112151516,[41812],-1,28,6,1,TSS 212309.70+452400.66
1712,1,-,55,3,2,24,49.88888888913283,109.52832318957095,0.1178106142537703,0.1229006531493905,50,110,1876,617,49.90757550146045,109.60391146637308,49.88888888913283,109.52832318957095,319.54087634525183,44.72930176278107,0.0006306540420118,0.0006839779249928,88.13479971783924,-3.25622125545206,3060,3063,3060,4,59818.8327406981,59818.8535740884,59818.8327406981,0.0208333902919548,50.035645,-4.248199,1,6.333636393881774,19.575737,10.133289,1,15.84652365501844,0.9796157204984792,0.2188706528009601,0,0.2035958400580585,0.8351015705988543,0.2805318486103843,2.644132034070759,0.3456117624847303,0,,,,4.0,-,1971585156491718656,0.1224721769924599,-0.1028262290326438,[42592],-1,4,1,1,TSS 211809.81+444345.49T59818
676,1,-,55,3,2,27,198.11113653059832,44.14657085206564,0.1146307204488342,0.1182438419987053,198,44,749,807,197.84503964122524,44.19399345062153,198.11113653059832,44.14657085206564,310.8134799016013,43.55774030984506,0.0006563522163008,0.0006752630545986,83.12721659579721,0.6806951804119536,982,987,982,6,59803.45760554229,59803.49232828761,59803.45760554229,0.0347227453239611,51.688347,-4.2834816,1,6.3451781415859845,24.55510902404785,7.950706958770752,1,18.10261642650299,0.9760627873874168,0.2608036005278983,0,0.0,0.7880657944153948,0.205533735600875,2.690458830965422,0.2135039452551533,0,,,,0.0,-,2066967377867385728,0.1415621038149765,-0.0555503247546766,[13800],-1,5,1,1,TSS 204315.24+433327.87T59803
888,1,-,55,3,2,27,102.49999999729911,162.53362288226137,0.1273564415800767,0.1361351153131874,102,163,653,926,102.40304832383816,162.62956446477568,102.49999999729911,162.53362288226137,309.75922259494905,43.96581395011099,0.0007381191293075,0.0007768888998088,82.98288184159424,1.5324136007875102,3245,3251,3245,7,59820.11746610833,59820.15913286819,59820.11746610833,0.0416667598619824,29.289303,-3.6667726,1,4.7727035614533415,13.399385452270508,4.50937557220459,1,12.8403507133835,0.9159321118625788,0.443508099628795,0,0.1344683689563588,0.2720121640405741,0.2044824500060978,3.307201669239255,1.2773612270533283,0,,,,0.0,-,2069681522321324544,0.1634502606744945,-0.0456823813605069,[14156],-1,3,2,1,TSS 203902.21+435756.93
747,1,-,55,3,2,28,193.8889074651626,234.74394270728345,0.1138313571227733,0.1170416293065488,194,235,1001,998,193.44818260896196,235.01989764158003,193.8889074651626,234.74394270728345,312.13279634604123,45.1225093830127,0.0006487818910993,0.0006716787217759,84.9388478252754,0.9199632049456234,475,480,475,6,59799.908938312896,59799.94366110944,59799.908938312896,0.0347227965467027,39.538506,-3.9925506,1,5.492416437413463,11.472533,7.245403,1,18.982043497175628,0.9161048643390132,0.5285678046963584,1,0.035701662410756,0.7521404932195345,0.3344838089940141,2.8572579107898526,1.2216630658755976,0,,,,9.0,-,2163231368930857472,0.1194240452878148,-0.0906980493306264,[22593],-1,6,11,1,TSS 204831.87+450721.03
1096,1,-,55,3,2,28,29.11111094215719,239.08843942012496,0.1672064063279352,0.186339076959766,29,239,836,1002,29.103587277787984,239.14650392154488,29.11111094215719,239.08843942012496,310.88351724716927,44.78592008549359,0.0009711532862155,0.0010597051874255,84.1238245526334,1.4004603693543622,1673,1679,1673,7,59808.25628476841,59808.29795199602,59808.25628476841,0.0416672276114695,28.58838,-3.640474,1,4.815554969568917,10.897652,3.7194645,1,9.137767378434573,0.884606613778595,0.6241750963379551,0,0.1540876896318131,0.6924454946902352,0.3815762942886898,4.296205183933148,1.0174228819491875,0,,,,0.0,-,2070180253929823360,0.3082625951785758,-0.5721324730816377,[],-1,3,1,1,TSS 204332.04+444709.31T59808
633,3,-,55,3,2,29,257.6811630938307,36.86628888936757,0.1176494872841721,0.1226686853703384,258,37,1321,800,257.8333151774482,36.843809918452585,257.6811630938307,36.86628888936757,315.05228030612994,44.71575460164589,0.0006575461585279,0.0006954455239186,85.95913894087582,-0.923331674400056,654,658,655,5,59801.15201412186,59801.17979234508,59801.15895867772,0.0277782232224126,63.82438,-4.5124664,1,7.15264035174288,14.219314575195312,5.467021465301514,1,15.931864467356796,0.9658222454481464,0.2766593355253532,1,0.0,0.7500495811607802,0.312847141805904,2.7754830391858456,0.8696713441804246,0,,,,9.0,-,2162282975743940096,0.8470342925106706,0.1689605012127231,[28491],-1,4,43,1,TSS 210012.55+444256.72
